datetime,date,hour,junction_id,control_type,active_program,cycle_length_s,approach_demand_vph,degree_of_saturation,avg_delay_s_per_veh,avg_queue_veh,throughput_vph,phase_failures,pedestrian_calls,adaptive_active
2024-01-09 08:00:00,2024-01-09,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,2088,1.044,65.4,3,1800,1,5,1
2024-01-09 09:00:00,2024-01-09,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1426,0.713,26.8,2,1426,0,6,1
2024-01-09 10:00:00,2024-01-09,10,JCT_DEF,SCOOT-adaptive,Midday,100,845,0.47,19.1,1,845,0,3,1
2024-01-09 11:00:00,2024-01-09,11,JCT_DEF,SCOOT-adaptive,Midday,100,827,0.459,19.7,1,827,0,11,1
2024-01-09 12:00:00,2024-01-09,12,JCT_DEF,SCOOT-adaptive,Midday,100,951,0.529,20.5,1,951,0,8,1
2024-01-09 13:00:00,2024-01-09,13,JCT_DEF,SCOOT-adaptive,Midday,100,885,0.491,17.4,1,885,0,26,1
2024-01-09 14:00:00,2024-01-09,14,JCT_DEF,SCOOT-adaptive,Midday,100,848,0.471,18.4,1,848,0,20,1
2024-01-09 15:00:00,2024-01-09,15,JCT_DEF,SCOOT-adaptive,Midday,100,916,0.509,20.0,1,916,0,9,1
2024-01-09 16:00:00,2024-01-09,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,1118,0.559,26.5,2,1118,0,14,1
2024-01-09 17:00:00,2024-01-09,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1073,0.537,25.1,2,1073,0,8,1
2024-01-09 18:00:00,2024-01-09,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1204,0.602,27.9,2,1204,0,11,1
2024-01-09 19:00:00,2024-01-09,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,979,0.49,24.3,2,979,0,23,1
2024-01-09 20:00:00,2024-01-09,20,JCT_DEF,SCOOT-adaptive,Evening,90,880,0.489,18.2,1,880,0,12,1
2024-01-09 21:00:00,2024-01-09,21,JCT_DEF,SCOOT-adaptive,Evening,90,728,0.405,15.0,1,728,0,8,1
2024-01-09 22:00:00,2024-01-09,22,JCT_DEF,SCOOT-adaptive,Evening,90,449,0.249,17.0,1,449,0,7,1
2024-01-09 23:00:00,2024-01-09,23,JCT_DEF,SCOOT-adaptive,Evening,90,289,0.161,13.4,0,289,0,6,1
2024-01-10 00:00:00,2024-01-10,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,104,0.058,10.4,0,104,0,10,1
2024-01-10 01:00:00,2024-01-10,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,81,0.045,9.8,0,81,0,8,1
2024-01-10 02:00:00,2024-01-10,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,55,0.03,12.1,0,55,0,10,1
2024-01-10 03:00:00,2024-01-10,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,54,0.03,10.3,0,54,0,9,1
2024-01-10 04:00:00,2024-01-10,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,96,0.054,11.6,0,96,0,10,1
2024-01-10 05:00:00,2024-01-10,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,220,0.122,10.6,0,220,0,11,1
2024-01-10 06:00:00,2024-01-10,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,790,0.395,21.4,1,790,0,0,1
2024-01-10 07:00:00,2024-01-10,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1546,0.773,32.2,3,1546,0,9,1
2024-01-10 08:00:00,2024-01-10,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1720,0.86,43.9,3,1720,0,15,1
2024-01-10 09:00:00,2024-01-10,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1380,0.69,29.5,2,1380,0,9,1
2024-01-10 10:00:00,2024-01-10,10,JCT_DEF,SCOOT-adaptive,Midday,100,833,0.463,18.3,1,833,0,15,1
2024-01-10 11:00:00,2024-01-10,11,JCT_DEF,SCOOT-adaptive,Midday,100,912,0.507,20.1,1,912,0,19,1
2024-01-10 12:00:00,2024-01-10,12,JCT_DEF,SCOOT-adaptive,Midday,100,860,0.478,21.0,1,860,0,19,1
2024-01-10 13:00:00,2024-01-10,13,JCT_DEF,SCOOT-adaptive,Midday,100,867,0.482,19.6,1,867,0,12,1
2024-01-10 14:00:00,2024-01-10,14,JCT_DEF,SCOOT-adaptive,Midday,100,843,0.469,19.0,1,843,0,4,1
2024-01-10 15:00:00,2024-01-10,15,JCT_DEF,SCOOT-adaptive,Midday,100,927,0.515,21.0,1,927,0,22,1
2024-01-10 16:00:00,2024-01-10,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,1169,0.585,25.1,2,1169,0,0,1
2024-01-10 17:00:00,2024-01-10,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1201,0.601,26.3,2,1201,0,28,1
2024-01-10 18:00:00,2024-01-10,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1212,0.606,28.8,2,1212,0,22,1
2024-01-10 19:00:00,2024-01-10,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,1073,0.537,22.0,2,1073,0,26,1
2024-01-10 20:00:00,2024-01-10,20,JCT_DEF,SCOOT-adaptive,Evening,90,945,0.525,17.4,1,945,0,10,1
2024-01-10 21:00:00,2024-01-10,21,JCT_DEF,SCOOT-adaptive,Evening,90,776,0.431,16.6,1,776,0,8,1
2024-01-10 22:00:00,2024-01-10,22,JCT_DEF,SCOOT-adaptive,Evening,90,460,0.256,15.5,1,460,0,5,1
2024-01-10 23:00:00,2024-01-10,23,JCT_DEF,SCOOT-adaptive,Evening,90,261,0.145,15.4,0,261,0,10,1
2024-01-11 00:00:00,2024-01-11,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,110,0.061,11.4,0,110,0,4,1
2024-01-11 01:00:00,2024-01-11,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,69,0.038,11.1,0,69,0,14,1
2024-01-11 02:00:00,2024-01-11,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,58,0.032,10.8,0,58,0,7,1
2024-01-11 03:00:00,2024-01-11,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,56,0.031,10.8,0,56,0,12,1
2024-01-11 04:00:00,2024-01-11,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,85,0.047,11.0,0,85,0,9,1
2024-01-11 05:00:00,2024-01-11,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,224,0.125,11.6,0,224,0,8,1
2024-01-11 06:00:00,2024-01-11,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,777,0.388,19.8,1,777,0,2,1
2024-01-11 07:00:00,2024-01-11,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1540,0.77,32.8,3,1540,0,10,1
2024-01-11 08:00:00,2024-01-11,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1771,0.885,46.1,3,1771,0,5,1
2024-01-11 09:00:00,2024-01-11,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1378,0.689,28.3,2,1378,0,6,1
2024-01-11 10:00:00,2024-01-11,10,JCT_DEF,SCOOT-adaptive,Midday,100,807,0.449,18.8,1,807,0,7,1
2024-01-11 11:00:00,2024-01-11,11,JCT_DEF,SCOOT-adaptive,Midday,100,917,0.509,21.3,1,917,0,30,1
2024-01-11 12:00:00,2024-01-11,12,JCT_DEF,SCOOT-adaptive,Midday,100,984,0.547,20.9,1,984,0,17,1
2024-01-11 13:00:00,2024-01-11,13,JCT_DEF,SCOOT-adaptive,Midday,100,870,0.483,20.8,1,870,0,6,1
2024-01-11 14:00:00,2024-01-11,14,JCT_DEF,SCOOT-adaptive,Midday,100,904,0.502,20.4,1,904,0,17,1
2024-01-11 15:00:00,2024-01-11,15,JCT_DEF,SCOOT-adaptive,Midday,100,960,0.533,19.9,1,960,0,13,1
2024-01-11 16:00:00,2024-01-11,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,1060,0.53,26.0,2,1060,0,15,1
2024-01-11 17:00:00,2024-01-11,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1157,0.579,26.3,2,1157,0,19,1
2024-01-11 18:00:00,2024-01-11,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1100,0.55,26.0,2,1100,0,21,1
2024-01-11 19:00:00,2024-01-11,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,921,0.461,24.8,2,921,0,17,1
2024-01-11 20:00:00,2024-01-11,20,JCT_DEF,SCOOT-adaptive,Evening,90,853,0.474,18.4,1,853,0,10,1
2024-01-11 21:00:00,2024-01-11,21,JCT_DEF,SCOOT-adaptive,Evening,90,648,0.36,15.7,1,648,0,3,1
2024-01-11 22:00:00,2024-01-11,22,JCT_DEF,SCOOT-adaptive,Evening,90,392,0.218,14.1,0,392,0,9,1
2024-01-11 23:00:00,2024-01-11,23,JCT_DEF,SCOOT-adaptive,Evening,90,247,0.137,14.7,0,247,0,11,1
2024-01-12 00:00:00,2024-01-12,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,103,0.057,10.4,0,103,0,2,1
2024-01-12 01:00:00,2024-01-12,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,69,0.038,10.8,0,69,0,7,1
2024-01-12 02:00:00,2024-01-12,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,48,0.027,11.2,0,48,0,3,1
2024-01-12 03:00:00,2024-01-12,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,50,0.028,11.7,0,50,0,15,1
2024-01-12 04:00:00,2024-01-12,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,65,0.036,10.4,0,65,0,13,1
2024-01-12 05:00:00,2024-01-12,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,175,0.097,11.0,0,175,0,12,1
2024-01-12 06:00:00,2024-01-12,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,595,0.297,21.4,1,595,0,6,1
2024-01-12 07:00:00,2024-01-12,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1389,0.695,31.0,2,1389,0,1,1
2024-01-12 08:00:00,2024-01-12,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1348,0.674,28.4,2,1348,0,11,1
2024-01-12 09:00:00,2024-01-12,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1151,0.576,25.3,2,1151,0,9,1
2024-01-12 10:00:00,2024-01-12,10,JCT_DEF,SCOOT-adaptive,Midday,100,662,0.368,17.6,1,662,0,22,1
2024-01-12 11:00:00,2024-01-12,11,JCT_DEF,SCOOT-adaptive,Midday,100,607,0.337,18.9,1,607,0,16,1
2024-01-12 12:00:00,2024-01-12,12,JCT_DEF,SCOOT-adaptive,Midday,100,831,0.461,18.2,1,831,0,32,1
2024-01-12 13:00:00,2024-01-12,13,JCT_DEF,SCOOT-adaptive,Midday,100,789,0.439,19.0,1,789,0,20,1
2024-01-12 14:00:00,2024-01-12,14,JCT_DEF,SCOOT-adaptive,Midday,100,728,0.405,17.8,1,728,0,23,1
2024-01-12 15:00:00,2024-01-12,15,JCT_DEF,SCOOT-adaptive,Midday,100,837,0.465,19.9,1,837,0,25,1
2024-01-12 16:00:00,2024-01-12,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,964,0.482,25.6,2,964,0,19,1
2024-01-12 17:00:00,2024-01-12,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,893,0.447,23.6,2,893,0,18,1
2024-01-12 18:00:00,2024-01-12,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1058,0.529,25.2,2,1058,0,8,1
2024-01-12 19:00:00,2024-01-12,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,816,0.408,24.5,1,816,0,34,1
2024-01-12 20:00:00,2024-01-12,20,JCT_DEF,SCOOT-adaptive,Evening,90,777,0.432,17.6,1,777,0,5,1
2024-01-12 21:00:00,2024-01-12,21,JCT_DEF,SCOOT-adaptive,Evening,90,575,0.319,16.2,1,575,0,4,1
2024-01-12 22:00:00,2024-01-12,22,JCT_DEF,SCOOT-adaptive,Evening,90,383,0.213,15.9,0,383,0,4,1
2024-01-12 23:00:00,2024-01-12,23,JCT_DEF,SCOOT-adaptive,Evening,90,209,0.116,14.1,0,209,0,7,1
2024-01-13 00:00:00,2024-01-13,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,216,0.12,11.9,0,216,0,2,1
2024-01-13 01:00:00,2024-01-13,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,170,0.095,11.4,0,170,0,5,1
2024-01-13 02:00:00,2024-01-13,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,97,0.054,11.6,0,97,0,12,1
2024-01-13 03:00:00,2024-01-13,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,70,0.039,11.0,0,70,0,16,1
2024-01-13 04:00:00,2024-01-13,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,55,0.03,11.2,0,55,0,2,1
2024-01-13 05:00:00,2024-01-13,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,65,0.036,11.0,0,65,0,10,1
2024-01-13 06:00:00,2024-01-13,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,103,0.052,15.7,0,103,0,5,1
2024-01-13 07:00:00,2024-01-13,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,170,0.085,18.0,0,170,0,5,1
2024-01-13 08:00:00,2024-01-13,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,294,0.147,20.3,0,294,0,15,1
2024-01-13 09:00:00,2024-01-13,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,435,0.218,19.1,1,435,0,6,1
2024-01-13 10:00:00,2024-01-13,10,JCT_DEF,SCOOT-adaptive,Midday,100,628,0.349,18.9,1,628,0,16,1
2024-01-13 11:00:00,2024-01-13,11,JCT_DEF,SCOOT-adaptive,Midday,100,815,0.453,18.7,1,815,0,13,1
2024-01-13 12:00:00,2024-01-13,12,JCT_DEF,SCOOT-adaptive,Midday,100,805,0.447,21.1,1,805,0,21,1
2024-01-13 13:00:00,2024-01-13,13,JCT_DEF,SCOOT-adaptive,Midday,100,876,0.487,20.5,1,876,0,27,1
2024-01-13 14:00:00,2024-01-13,14,JCT_DEF,SCOOT-adaptive,Midday,100,832,0.462,18.6,1,832,0,24,1
2024-01-13 15:00:00,2024-01-13,15,JCT_DEF,SCOOT-adaptive,Midday,100,815,0.453,18.3,1,815,0,24,1
2024-01-13 16:00:00,2024-01-13,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,946,0.473,24.6,2,946,0,15,1
2024-01-13 17:00:00,2024-01-13,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,916,0.458,23.8,2,916,0,20,1
2024-01-13 18:00:00,2024-01-13,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1224,0.612,28.4,2,1224,0,12,1
2024-01-13 19:00:00,2024-01-13,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,1117,0.559,26.0,2,1117,0,1,1
2024-01-13 20:00:00,2024-01-13,20,JCT_DEF,SCOOT-adaptive,Evening,90,1179,0.655,20.5,1,1179,0,9,1
2024-01-13 21:00:00,2024-01-13,21,JCT_DEF,SCOOT-adaptive,Evening,90,1049,0.583,19.3,1,1049,0,4,1
2024-01-13 22:00:00,2024-01-13,22,JCT_DEF,SCOOT-adaptive,Evening,90,729,0.405,17.5,1,729,0,15,1
2024-01-13 23:00:00,2024-01-13,23,JCT_DEF,SCOOT-adaptive,Evening,90,368,0.204,15.5,0,368,0,12,1
2024-01-14 00:00:00,2024-01-14,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,215,0.119,11.2,0,215,0,5,1
2024-01-14 01:00:00,2024-01-14,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,164,0.091,10.2,0,164,0,8,1
2024-01-14 02:00:00,2024-01-14,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,108,0.06,10.5,0,108,0,9,1
2024-01-14 03:00:00,2024-01-14,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,69,0.038,11.1,0,69,0,19,1
2024-01-14 04:00:00,2024-01-14,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,50,0.028,10.5,0,50,0,7,1
2024-01-14 05:00:00,2024-01-14,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,76,0.042,10.9,0,76,0,3,1
2024-01-14 06:00:00,2024-01-14,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,111,0.055,17.7,0,111,0,10,1
2024-01-14 07:00:00,2024-01-14,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,181,0.091,19.3,0,181,0,6,1
2024-01-14 08:00:00,2024-01-14,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,351,0.176,18.7,1,351,0,0,1
2024-01-14 09:00:00,2024-01-14,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,481,0.241,18.2,1,481,0,10,1
2024-01-14 10:00:00,2024-01-14,10,JCT_DEF,SCOOT-adaptive,Midday,100,681,0.379,18.1,1,681,0,26,1
2024-01-14 11:00:00,2024-01-14,11,JCT_DEF,SCOOT-adaptive,Midday,100,881,0.49,18.4,1,881,0,24,1
2024-01-14 12:00:00,2024-01-14,12,JCT_DEF,SCOOT-adaptive,Midday,100,919,0.51,20.3,1,919,0,19,1
2024-01-14 13:00:00,2024-01-14,13,JCT_DEF,SCOOT-adaptive,Midday,100,915,0.509,19.9,1,915,0,10,1
2024-01-14 14:00:00,2024-01-14,14,JCT_DEF,SCOOT-adaptive,Midday,100,815,0.453,20.5,1,815,0,11,1
2024-01-14 15:00:00,2024-01-14,15,JCT_DEF,SCOOT-adaptive,Midday,100,921,0.512,18.7,1,921,0,21,1
2024-01-14 16:00:00,2024-01-14,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,996,0.498,25.1,2,996,0,25,1
2024-01-14 17:00:00,2024-01-14,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1063,0.532,25.6,2,1063,0,12,1
2024-01-14 18:00:00,2024-01-14,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1102,0.551,25.3,2,1102,0,8,1
2024-01-14 19:00:00,2024-01-14,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,1306,0.653,31.8,2,1306,0,27,1
2024-01-14 20:00:00,2024-01-14,20,JCT_DEF,SCOOT-adaptive,Evening,90,1117,0.62,20.4,1,1117,0,9,1
2024-01-14 21:00:00,2024-01-14,21,JCT_DEF,SCOOT-adaptive,Evening,90,1068,0.593,20.5,1,1068,0,7,1
2024-01-14 22:00:00,2024-01-14,22,JCT_DEF,SCOOT-adaptive,Evening,90,758,0.421,15.9,1,758,0,10,1
2024-01-14 23:00:00,2024-01-14,23,JCT_DEF,SCOOT-adaptive,Evening,90,419,0.233,15.6,0,419,0,6,1
2024-01-15 00:00:00,2024-01-15,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,97,0.054,11.4,0,97,0,12,1
2024-01-15 01:00:00,2024-01-15,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,78,0.043,10.7,0,78,0,6,1
2024-01-15 02:00:00,2024-01-15,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,55,0.03,10.4,0,55,0,5,1
2024-01-15 03:00:00,2024-01-15,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,50,0.028,10.8,0,50,0,8,1
2024-01-15 04:00:00,2024-01-15,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,87,0.048,10.7,0,87,0,15,1
2024-01-15 05:00:00,2024-01-15,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,238,0.132,10.6,0,238,0,7,1
2024-01-15 06:00:00,2024-01-15,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,748,0.374,21.1,1,748,0,3,1
2024-01-15 07:00:00,2024-01-15,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1567,0.784,35.3,3,1567,0,2,1
2024-01-15 08:00:00,2024-01-15,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1720,0.86,47.4,3,1720,0,11,1
2024-01-15 09:00:00,2024-01-15,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1359,0.679,27.2,2,1359,0,11,1
2024-01-15 10:00:00,2024-01-15,10,JCT_DEF,SCOOT-adaptive,Midday,100,792,0.44,18.4,1,792,0,9,1
2024-01-15 11:00:00,2024-01-15,11,JCT_DEF,SCOOT-adaptive,Midday,100,769,0.427,18.2,1,769,0,22,1
2024-01-15 12:00:00,2024-01-15,12,JCT_DEF,SCOOT-adaptive,Midday,100,795,0.442,16.9,1,795,0,5,1
2024-01-15 13:00:00,2024-01-15,13,JCT_DEF,SCOOT-adaptive,Midday,100,899,0.499,19.7,1,899,0,13,1
2024-01-15 14:00:00,2024-01-15,14,JCT_DEF,SCOOT-adaptive,Midday,100,806,0.448,19.7,1,806,0,27,1
2024-01-15 15:00:00,2024-01-15,15,JCT_DEF,SCOOT-adaptive,Midday,100,849,0.472,19.6,1,849,0,14,1
2024-01-15 16:00:00,2024-01-15,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,954,0.477,23.7,2,954,0,18,1
2024-01-15 17:00:00,2024-01-15,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1146,0.573,27.7,2,1146,0,23,1
2024-01-15 18:00:00,2024-01-15,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1052,0.526,27.7,2,1052,0,23,1
2024-01-15 19:00:00,2024-01-15,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,977,0.488,24.9,2,977,0,12,1
2024-01-15 20:00:00,2024-01-15,20,JCT_DEF,SCOOT-adaptive,Evening,90,819,0.455,18.3,1,819,0,2,1
2024-01-15 21:00:00,2024-01-15,21,JCT_DEF,SCOOT-adaptive,Evening,90,657,0.365,16.1,1,657,0,11,1
2024-01-15 22:00:00,2024-01-15,22,JCT_DEF,SCOOT-adaptive,Evening,90,489,0.271,15.6,1,489,0,12,1
2024-01-15 23:00:00,2024-01-15,23,JCT_DEF,SCOOT-adaptive,Evening,90,242,0.134,14.8,0,242,0,7,1
2024-01-16 00:00:00,2024-01-16,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,124,0.069,10.6,0,124,0,15,1
2024-01-16 01:00:00,2024-01-16,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,74,0.041,10.2,0,74,0,5,1
2024-01-16 02:00:00,2024-01-16,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,58,0.032,11.0,0,58,0,7,1
2024-01-16 03:00:00,2024-01-16,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,57,0.032,10.5,0,57,0,7,1
2024-01-16 04:00:00,2024-01-16,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,107,0.06,10.5,0,107,0,9,1
2024-01-16 05:00:00,2024-01-16,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,213,0.119,11.7,0,213,0,11,1
2024-01-16 06:00:00,2024-01-16,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,776,0.388,23.4,1,776,0,11,1
2024-01-16 07:00:00,2024-01-16,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1564,0.782,33.0,3,1564,0,8,1
2024-01-16 08:00:00,2024-01-16,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1966,0.983,55.2,3,1800,0,11,1
2024-01-16 09:00:00,2024-01-16,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1497,0.749,32.6,2,1497,0,13,1
2024-01-16 10:00:00,2024-01-16,10,JCT_DEF,SCOOT-adaptive,Midday,100,868,0.482,18.8,1,868,0,25,1
2024-01-16 11:00:00,2024-01-16,11,JCT_DEF,SCOOT-adaptive,Midday,100,851,0.473,19.6,1,851,0,25,1
2024-01-16 12:00:00,2024-01-16,12,JCT_DEF,SCOOT-adaptive,Midday,100,956,0.531,18.7,1,956,0,2,1
2024-01-16 13:00:00,2024-01-16,13,JCT_DEF,SCOOT-adaptive,Midday,100,877,0.487,19.9,1,877,0,16,1
2024-01-16 14:00:00,2024-01-16,14,JCT_DEF,SCOOT-adaptive,Midday,100,989,0.549,19.8,1,989,0,11,1
2024-01-16 15:00:00,2024-01-16,15,JCT_DEF,SCOOT-adaptive,Midday,100,912,0.506,19.4,1,912,0,25,1
2024-01-16 16:00:00,2024-01-16,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,1102,0.551,23.1,2,1102,0,16,1
2024-01-16 17:00:00,2024-01-16,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1156,0.578,24.4,2,1156,0,27,1
2024-01-16 18:00:00,2024-01-16,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1148,0.574,27.5,2,1148,0,1,1
2024-01-16 19:00:00,2024-01-16,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,1025,0.513,26.1,2,1025,0,17,1
2024-01-16 20:00:00,2024-01-16,20,JCT_DEF,SCOOT-adaptive,Evening,90,862,0.479,15.6,1,862,0,8,1
2024-01-16 21:00:00,2024-01-16,21,JCT_DEF,SCOOT-adaptive,Evening,90,745,0.414,17.0,1,745,0,4,1
2024-01-16 22:00:00,2024-01-16,22,JCT_DEF,SCOOT-adaptive,Evening,90,471,0.261,16.0,1,471,0,8,1
2024-01-16 23:00:00,2024-01-16,23,JCT_DEF,SCOOT-adaptive,Evening,90,259,0.144,14.8,0,259,0,9,1
2024-01-17 00:00:00,2024-01-17,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,101,0.056,10.6,0,101,0,10,1
2024-01-17 01:00:00,2024-01-17,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,72,0.04,10.5,0,72,0,6,1
2024-01-17 02:00:00,2024-01-17,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,59,0.033,10.6,0,59,0,6,1
2024-01-17 03:00:00,2024-01-17,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,57,0.032,10.9,0,57,0,13,1
2024-01-17 04:00:00,2024-01-17,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,92,0.051,10.9,0,92,0,8,1
2024-01-17 05:00:00,2024-01-17,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,226,0.126,11.5,0,226,0,10,1
2024-01-17 06:00:00,2024-01-17,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,722,0.361,19.8,1,722,0,2,1
2024-01-17 07:00:00,2024-01-17,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1684,0.842,40.4,3,1684,0,11,1
2024-01-17 08:00:00,2024-01-17,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1967,0.983,55.5,3,1800,0,10,1
2024-01-17 09:00:00,2024-01-17,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1525,0.763,34.8,2,1525,0,6,1
2024-01-17 10:00:00,2024-01-17,10,JCT_DEF,SCOOT-adaptive,Midday,100,833,0.463,20.6,1,833,0,9,1
2024-01-17 11:00:00,2024-01-17,11,JCT_DEF,SCOOT-adaptive,Midday,100,775,0.431,18.5,1,775,0,6,1
2024-01-17 12:00:00,2024-01-17,12,JCT_DEF,SCOOT-adaptive,Midday,100,935,0.52,21.6,1,935,0,3,1
2024-01-17 13:00:00,2024-01-17,13,JCT_DEF,SCOOT-adaptive,Midday,100,910,0.505,19.6,1,910,0,18,1
2024-01-17 14:00:00,2024-01-17,14,JCT_DEF,SCOOT-adaptive,Midday,100,878,0.488,19.4,1,878,0,23,1
2024-01-17 15:00:00,2024-01-17,15,JCT_DEF,SCOOT-adaptive,Midday,100,975,0.542,18.6,1,975,0,23,1
2024-01-17 16:00:00,2024-01-17,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,1101,0.551,29.0,2,1101,0,12,1
2024-01-17 17:00:00,2024-01-17,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,975,0.488,25.2,2,975,0,8,1
