datetime,date,hour,junction_id,control_type,active_program,cycle_length_s,approach_demand_vph,degree_of_saturation,avg_delay_s_per_veh,avg_queue_veh,throughput_vph,phase_failures,pedestrian_calls,adaptive_active
2023-01-09 09:00:00,2023-01-09,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1268,0.634,26.4,2,1268,0,12,1
2023-01-09 10:00:00,2023-01-09,10,JCT_DEF,SCOOT-adaptive,Midday,100,749,0.416,18.8,1,749,0,20,1
2023-01-09 11:00:00,2023-01-09,11,JCT_DEF,SCOOT-adaptive,Midday,100,842,0.468,18.4,1,842,0,26,1
2023-01-09 12:00:00,2023-01-09,12,JCT_DEF,SCOOT-adaptive,Midday,100,865,0.48,21.2,1,865,0,20,1
2023-01-09 13:00:00,2023-01-09,13,JCT_DEF,SCOOT-adaptive,Midday,100,878,0.488,22.0,1,878,0,20,1
2023-01-09 14:00:00,2023-01-09,14,JCT_DEF,SCOOT-adaptive,Midday,100,896,0.498,20.6,1,896,0,8,1
2023-01-09 15:00:00,2023-01-09,15,JCT_DEF,SCOOT-adaptive,Midday,100,891,0.495,18.9,1,891,0,17,1
2023-01-09 16:00:00,2023-01-09,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,933,0.467,24.8,2,933,0,14,1
2023-01-09 17:00:00,2023-01-09,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,999,0.5,23.6,2,999,0,21,1
2023-01-09 18:00:00,2023-01-09,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,941,0.471,25.2,2,941,0,13,1
2023-01-09 19:00:00,2023-01-09,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,936,0.468,23.4,2,936,0,13,1
2023-01-09 20:00:00,2023-01-09,20,JCT_DEF,SCOOT-adaptive,Evening,90,798,0.443,16.4,1,798,0,4,1
2023-01-09 21:00:00,2023-01-09,21,JCT_DEF,SCOOT-adaptive,Evening,90,650,0.361,15.5,1,650,0,4,1
2023-01-09 22:00:00,2023-01-09,22,JCT_DEF,SCOOT-adaptive,Evening,90,416,0.231,15.3,0,416,0,7,1
2023-01-09 23:00:00,2023-01-09,23,JCT_DEF,SCOOT-adaptive,Evening,90,244,0.136,14.7,0,244,0,10,1
2023-01-10 00:00:00,2023-01-10,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,93,0.052,10.4,0,93,0,13,1
2023-01-10 01:00:00,2023-01-10,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,75,0.042,10.6,0,75,0,3,1
2023-01-10 02:00:00,2023-01-10,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,54,0.03,10.1,0,54,0,12,1
2023-01-10 03:00:00,2023-01-10,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,51,0.028,10.8,0,51,0,12,1
2023-01-10 04:00:00,2023-01-10,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,92,0.051,11.4,0,92,0,8,1
2023-01-10 05:00:00,2023-01-10,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,216,0.12,11.3,0,216,0,10,1
2023-01-10 06:00:00,2023-01-10,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,641,0.321,19.9,1,641,0,7,1
2023-01-10 07:00:00,2023-01-10,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1709,0.855,38.9,3,1709,0,6,1
2023-01-10 08:00:00,2023-01-10,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1707,0.854,40.1,3,1707,0,9,1
2023-01-10 09:00:00,2023-01-10,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1267,0.633,28.0,2,1267,0,6,1
2023-01-10 10:00:00,2023-01-10,10,JCT_DEF,SCOOT-adaptive,Midday,100,819,0.455,19.8,1,819,0,30,1
2023-01-10 11:00:00,2023-01-10,11,JCT_DEF,SCOOT-adaptive,Midday,100,644,0.358,16.8,1,644,0,23,1
2023-01-10 12:00:00,2023-01-10,12,JCT_DEF,SCOOT-adaptive,Midday,100,868,0.482,19.6,1,868,0,13,1
2023-01-10 13:00:00,2023-01-10,13,JCT_DEF,SCOOT-adaptive,Midday,100,983,0.546,20.3,1,983,0,11,1
2023-01-10 14:00:00,2023-01-10,14,JCT_DEF,SCOOT-adaptive,Midday,100,873,0.485,19.0,1,873,0,24,1
2023-01-10 15:00:00,2023-01-10,15,JCT_DEF,SCOOT-adaptive,Midday,100,866,0.481,20.4,1,866,0,30,1
2023-01-10 16:00:00,2023-01-10,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,980,0.49,25.4,2,980,0,13,1
2023-01-10 17:00:00,2023-01-10,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1020,0.51,24.5,2,1020,0,6,1
2023-01-10 18:00:00,2023-01-10,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,988,0.494,26.0,2,988,0,15,1
2023-01-10 19:00:00,2023-01-10,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,915,0.457,23.6,2,915,0,4,1
2023-01-10 20:00:00,2023-01-10,20,JCT_DEF,SCOOT-adaptive,Evening,90,887,0.493,18.0,1,887,0,12,1
2023-01-10 21:00:00,2023-01-10,21,JCT_DEF,SCOOT-adaptive,Evening,90,626,0.348,17.0,1,626,0,11,1
2023-01-10 22:00:00,2023-01-10,22,JCT_DEF,SCOOT-adaptive,Evening,90,447,0.248,15.1,1,447,0,8,1
2023-01-10 23:00:00,2023-01-10,23,JCT_DEF,SCOOT-adaptive,Evening,90,254,0.141,14.9,0,254,0,6,1
2023-01-11 00:00:00,2023-01-11,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,95,0.053,10.2,0,95,0,2,1
2023-01-11 01:00:00,2023-01-11,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,68,0.038,10.0,0,68,0,7,1
2023-01-11 02:00:00,2023-01-11,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,55,0.03,11.2,0,55,0,4,1
2023-01-11 03:00:00,2023-01-11,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,51,0.028,11.3,0,51,0,13,1
2023-01-11 04:00:00,2023-01-11,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,88,0.049,12.0,0,88,0,7,1
2023-01-11 05:00:00,2023-01-11,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,208,0.116,11.7,0,208,0,14,1
2023-01-11 06:00:00,2023-01-11,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,756,0.378,20.7,1,756,0,11,1
2023-01-11 07:00:00,2023-01-11,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1622,0.811,36.8,3,1622,0,7,1
2023-01-11 08:00:00,2023-01-11,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1783,0.892,42.8,3,1783,0,11,1
2023-01-11 09:00:00,2023-01-11,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1218,0.609,25.3,2,1218,0,3,1
2023-01-11 10:00:00,2023-01-11,10,JCT_DEF,SCOOT-adaptive,Midday,100,754,0.419,17.6,1,754,0,17,1
2023-01-11 11:00:00,2023-01-11,11,JCT_DEF,SCOOT-adaptive,Midday,100,860,0.478,19.3,1,860,0,9,1
2023-01-11 12:00:00,2023-01-11,12,JCT_DEF,SCOOT-adaptive,Midday,100,765,0.425,19.3,1,765,0,11,1
2023-01-11 13:00:00,2023-01-11,13,JCT_DEF,SCOOT-adaptive,Midday,100,865,0.481,20.8,1,865,0,8,1
2023-01-11 14:00:00,2023-01-11,14,JCT_DEF,SCOOT-adaptive,Midday,100,853,0.474,19.2,1,853,0,18,1
2023-01-11 15:00:00,2023-01-11,15,JCT_DEF,SCOOT-adaptive,Midday,100,870,0.483,20.2,1,870,0,18,1
2023-01-11 16:00:00,2023-01-11,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,1130,0.565,27.6,2,1130,0,27,1
2023-01-11 17:00:00,2023-01-11,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1085,0.542,26.9,2,1085,0,4,1
2023-01-11 18:00:00,2023-01-11,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1047,0.523,25.3,2,1047,0,17,1
2023-01-11 19:00:00,2023-01-11,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,877,0.439,23.4,2,877,0,15,1
2023-01-11 20:00:00,2023-01-11,20,JCT_DEF,SCOOT-adaptive,Evening,90,769,0.427,16.5,1,769,0,2,1
2023-01-11 21:00:00,2023-01-11,21,JCT_DEF,SCOOT-adaptive,Evening,90,689,0.383,16.1,1,689,0,9,1
2023-01-11 22:00:00,2023-01-11,22,JCT_DEF,SCOOT-adaptive,Evening,90,417,0.232,15.3,0,417,0,9,1
2023-01-11 23:00:00,2023-01-11,23,JCT_DEF,SCOOT-adaptive,Evening,90,247,0.137,13.6,0,247,0,13,1
2023-01-12 00:00:00,2023-01-12,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,105,0.059,11.6,0,105,0,12,1
2023-01-12 01:00:00,2023-01-12,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,72,0.04,11.3,0,72,0,12,1
2023-01-12 02:00:00,2023-01-12,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,54,0.03,11.0,0,54,0,9,1
2023-01-12 03:00:00,2023-01-12,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,55,0.031,10.9,0,55,0,7,1
2023-01-12 04:00:00,2023-01-12,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,77,0.043,11.0,0,77,0,6,1
2023-01-12 05:00:00,2023-01-12,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,199,0.111,11.9,0,199,0,3,1
2023-01-12 06:00:00,2023-01-12,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,649,0.324,20.8,1,649,0,7,1
2023-01-12 07:00:00,2023-01-12,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1389,0.694,29.4,2,1389,0,10,1
2023-01-12 08:00:00,2023-01-12,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1859,0.93,49.8,3,1800,0,20,1
2023-01-12 09:00:00,2023-01-12,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1221,0.611,28.2,2,1221,0,4,1
2023-01-12 10:00:00,2023-01-12,10,JCT_DEF,SCOOT-adaptive,Midday,100,764,0.424,19.1,1,764,0,12,1
2023-01-12 11:00:00,2023-01-12,11,JCT_DEF,SCOOT-adaptive,Midday,100,774,0.43,19.7,1,774,0,22,1
2023-01-12 12:00:00,2023-01-12,12,JCT_DEF,SCOOT-adaptive,Midday,100,896,0.498,18.7,1,896,0,15,1
2023-01-12 13:00:00,2023-01-12,13,JCT_DEF,SCOOT-adaptive,Midday,100,885,0.492,19.5,1,885,0,18,1
2023-01-12 14:00:00,2023-01-12,14,JCT_DEF,SCOOT-adaptive,Midday,100,870,0.483,18.5,1,870,0,12,1
2023-01-12 15:00:00,2023-01-12,15,JCT_DEF,SCOOT-adaptive,Midday,100,915,0.508,19.9,1,915,0,7,1
2023-01-12 16:00:00,2023-01-12,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,1045,0.522,25.6,2,1045,0,16,1
2023-01-12 17:00:00,2023-01-12,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1046,0.523,24.9,2,1046,0,19,1
2023-01-12 18:00:00,2023-01-12,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1141,0.57,28.1,2,1141,0,27,1
2023-01-12 19:00:00,2023-01-12,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,945,0.472,25.5,2,945,0,18,1
2023-01-12 20:00:00,2023-01-12,20,JCT_DEF,SCOOT-adaptive,Evening,90,913,0.507,17.3,1,913,0,10,1
2023-01-12 21:00:00,2023-01-12,21,JCT_DEF,SCOOT-adaptive,Evening,90,637,0.354,15.8,1,637,0,5,1
2023-01-12 22:00:00,2023-01-12,22,JCT_DEF,SCOOT-adaptive,Evening,90,420,0.233,16.0,0,420,0,10,1
2023-01-12 23:00:00,2023-01-12,23,JCT_DEF,SCOOT-adaptive,Evening,90,215,0.12,15.8,0,215,0,10,1
2023-01-13 00:00:00,2023-01-13,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,83,0.046,11.5,0,83,0,7,1
2023-01-13 01:00:00,2023-01-13,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,57,0.032,11.1,0,57,0,12,1
2023-01-13 02:00:00,2023-01-13,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,45,0.025,11.0,0,45,0,19,1
2023-01-13 03:00:00,2023-01-13,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,40,0.022,10.2,0,40,0,9,1
2023-01-13 04:00:00,2023-01-13,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,71,0.039,10.8,0,71,0,8,1
2023-01-13 05:00:00,2023-01-13,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,184,0.102,11.1,0,184,0,5,1
2023-01-13 06:00:00,2023-01-13,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,583,0.291,20.9,1,583,0,11,1
2023-01-13 07:00:00,2023-01-13,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1189,0.595,25.6,2,1189,0,12,1
2023-01-13 08:00:00,2023-01-13,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1385,0.692,31.3,2,1385,0,15,1
2023-01-13 09:00:00,2023-01-13,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1050,0.525,25.8,2,1050,0,9,1
2023-01-13 10:00:00,2023-01-13,10,JCT_DEF,SCOOT-adaptive,Midday,100,615,0.342,18.2,1,615,0,11,1
2023-01-13 11:00:00,2023-01-13,11,JCT_DEF,SCOOT-adaptive,Midday,100,621,0.345,17.5,1,621,0,25,1
2023-01-13 12:00:00,2023-01-13,12,JCT_DEF,SCOOT-adaptive,Midday,100,687,0.382,18.6,1,687,0,2,1
2023-01-13 13:00:00,2023-01-13,13,JCT_DEF,SCOOT-adaptive,Midday,100,717,0.399,17.6,1,717,0,18,1
2023-01-13 14:00:00,2023-01-13,14,JCT_DEF,SCOOT-adaptive,Midday,100,696,0.386,18.8,1,696,0,22,1
2023-01-13 15:00:00,2023-01-13,15,JCT_DEF,SCOOT-adaptive,Midday,100,747,0.415,18.9,1,747,0,27,1
2023-01-13 16:00:00,2023-01-13,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,801,0.401,24.2,1,801,0,11,1
2023-01-13 17:00:00,2023-01-13,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,848,0.424,24.4,1,848,0,18,1
2023-01-13 18:00:00,2023-01-13,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,870,0.435,24.8,2,870,0,14,1
2023-01-13 19:00:00,2023-01-13,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,785,0.393,23.7,1,785,0,16,1
2023-01-13 20:00:00,2023-01-13,20,JCT_DEF,SCOOT-adaptive,Evening,90,668,0.371,15.8,1,668,0,10,1
2023-01-13 21:00:00,2023-01-13,21,JCT_DEF,SCOOT-adaptive,Evening,90,567,0.315,16.8,1,567,0,13,1
2023-01-13 22:00:00,2023-01-13,22,JCT_DEF,SCOOT-adaptive,Evening,90,317,0.176,13.6,0,317,0,4,1
2023-01-13 23:00:00,2023-01-13,23,JCT_DEF,SCOOT-adaptive,Evening,90,209,0.116,14.4,0,209,0,7,1
2023-01-14 00:00:00,2023-01-14,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,213,0.118,10.3,0,213,0,0,1
2023-01-14 01:00:00,2023-01-14,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,131,0.073,11.3,0,131,0,4,1
2023-01-14 02:00:00,2023-01-14,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,107,0.059,10.3,0,107,0,7,1
2023-01-14 03:00:00,2023-01-14,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,74,0.041,11.3,0,74,0,7,1
2023-01-14 04:00:00,2023-01-14,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,49,0.027,10.4,0,49,0,22,1
2023-01-14 05:00:00,2023-01-14,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,66,0.037,10.8,0,66,0,0,1
2023-01-14 06:00:00,2023-01-14,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,97,0.048,17.6,0,97,0,2,1
2023-01-14 07:00:00,2023-01-14,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,190,0.095,20.0,0,190,0,5,1
2023-01-14 08:00:00,2023-01-14,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,314,0.157,18.1,1,314,0,12,1
2023-01-14 09:00:00,2023-01-14,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,391,0.196,19.5,1,391,0,14,1
2023-01-14 10:00:00,2023-01-14,10,JCT_DEF,SCOOT-adaptive,Midday,100,638,0.355,18.1,1,638,0,8,1
2023-01-14 11:00:00,2023-01-14,11,JCT_DEF,SCOOT-adaptive,Midday,100,757,0.421,18.6,1,757,0,17,1
2023-01-14 12:00:00,2023-01-14,12,JCT_DEF,SCOOT-adaptive,Midday,100,767,0.426,18.7,1,767,0,23,1
2023-01-14 13:00:00,2023-01-14,13,JCT_DEF,SCOOT-adaptive,Midday,100,942,0.523,19.9,1,942,0,16,1
2023-01-14 14:00:00,2023-01-14,14,JCT_DEF,SCOOT-adaptive,Midday,100,778,0.432,19.5,1,778,0,27,1
2023-01-14 15:00:00,2023-01-14,15,JCT_DEF,SCOOT-adaptive,Midday,100,787,0.437,17.8,1,787,0,23,1
2023-01-14 16:00:00,2023-01-14,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,899,0.45,25.0,2,899,0,26,1
2023-01-14 17:00:00,2023-01-14,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,976,0.488,24.6,2,976,0,20,1
2023-01-14 18:00:00,2023-01-14,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1064,0.532,26.2,2,1064,0,21,1
2023-01-14 19:00:00,2023-01-14,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,1149,0.574,25.0,2,1149,0,0,1
2023-01-14 20:00:00,2023-01-14,20,JCT_DEF,SCOOT-adaptive,Evening,90,991,0.551,19.2,1,991,0,9,1
2023-01-14 21:00:00,2023-01-14,21,JCT_DEF,SCOOT-adaptive,Evening,90,861,0.478,18.4,1,861,0,9,1
2023-01-14 22:00:00,2023-01-14,22,JCT_DEF,SCOOT-adaptive,Evening,90,688,0.382,17.7,1,688,0,17,1
2023-01-14 23:00:00,2023-01-14,23,JCT_DEF,SCOOT-adaptive,Evening,90,322,0.179,15.9,0,322,0,16,1
2023-01-15 00:00:00,2023-01-15,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,234,0.13,11.8,0,234,0,11,1
2023-01-15 01:00:00,2023-01-15,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,154,0.085,10.6,0,154,0,7,1
2023-01-15 02:00:00,2023-01-15,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,114,0.063,11.0,0,114,0,12,1
2023-01-15 03:00:00,2023-01-15,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,75,0.042,10.6,0,75,0,11,1
2023-01-15 04:00:00,2023-01-15,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,57,0.031,10.8,0,57,0,5,1
2023-01-15 05:00:00,2023-01-15,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,70,0.039,10.7,0,70,0,5,1
2023-01-15 06:00:00,2023-01-15,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,103,0.051,18.5,0,103,0,13,1
2023-01-15 07:00:00,2023-01-15,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,187,0.093,16.8,0,187,0,13,1
2023-01-15 08:00:00,2023-01-15,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,301,0.151,21.2,0,301,0,13,1
2023-01-15 09:00:00,2023-01-15,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,490,0.245,22.2,1,490,0,3,1
2023-01-15 10:00:00,2023-01-15,10,JCT_DEF,SCOOT-adaptive,Midday,100,618,0.343,20.3,1,618,0,21,1
2023-01-15 11:00:00,2023-01-15,11,JCT_DEF,SCOOT-adaptive,Midday,100,814,0.452,20.1,1,814,0,13,1
2023-01-15 12:00:00,2023-01-15,12,JCT_DEF,SCOOT-adaptive,Midday,100,850,0.472,24.3,1,850,0,15,1
2023-01-15 13:00:00,2023-01-15,13,JCT_DEF,SCOOT-adaptive,Midday,100,794,0.441,24.1,1,794,0,7,1
2023-01-15 14:00:00,2023-01-15,14,JCT_DEF,SCOOT-adaptive,Midday,100,855,0.475,20.0,1,855,0,18,1
2023-01-15 15:00:00,2023-01-15,15,JCT_DEF,SCOOT-adaptive,Midday,100,789,0.438,19.6,1,789,0,11,1
2023-01-15 16:00:00,2023-01-15,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,954,0.477,24.7,2,954,0,18,1
2023-01-15 17:00:00,2023-01-15,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,907,0.454,22.7,2,907,0,10,1
2023-01-15 18:00:00,2023-01-15,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1150,0.575,26.9,2,1150,0,15,1
2023-01-15 19:00:00,2023-01-15,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,1055,0.527,25.2,2,1055,0,13,1
2023-01-15 20:00:00,2023-01-15,20,JCT_DEF,SCOOT-adaptive,Evening,90,1080,0.6,20.0,1,1080,0,11,1
2023-01-15 21:00:00,2023-01-15,21,JCT_DEF,SCOOT-adaptive,Evening,90,1089,0.605,19.9,1,1089,0,12,1
2023-01-15 22:00:00,2023-01-15,22,JCT_DEF,SCOOT-adaptive,Evening,90,683,0.379,16.7,1,683,0,9,1
2023-01-15 23:00:00,2023-01-15,23,JCT_DEF,SCOOT-adaptive,Evening,90,382,0.212,15.5,0,382,0,7,1
2023-01-16 00:00:00,2023-01-16,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,99,0.055,11.0,0,99,0,11,1
2023-01-16 01:00:00,2023-01-16,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,75,0.042,10.8,0,75,0,12,1
2023-01-16 02:00:00,2023-01-16,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,54,0.03,10.7,0,54,0,8,1
2023-01-16 03:00:00,2023-01-16,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,55,0.031,9.9,0,55,0,9,1
2023-01-16 04:00:00,2023-01-16,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,83,0.046,10.8,0,83,0,8,1
2023-01-16 05:00:00,2023-01-16,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,198,0.11,10.9,0,198,0,13,1
2023-01-16 06:00:00,2023-01-16,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,715,0.358,19.0,1,715,0,6,1
2023-01-16 07:00:00,2023-01-16,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1527,0.764,31.0,2,1527,0,7,1
2023-01-16 08:00:00,2023-01-16,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1652,0.826,37.1,3,1652,0,8,1
2023-01-16 09:00:00,2023-01-16,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1150,0.575,26.1,2,1150,0,14,1
2023-01-16 10:00:00,2023-01-16,10,JCT_DEF,SCOOT-adaptive,Midday,100,708,0.393,18.0,1,708,0,15,1
2023-01-16 11:00:00,2023-01-16,11,JCT_DEF,SCOOT-adaptive,Midday,100,807,0.448,18.4,1,807,0,28,1
2023-01-16 12:00:00,2023-01-16,12,JCT_DEF,SCOOT-adaptive,Midday,100,785,0.436,19.9,1,785,0,33,1
2023-01-16 13:00:00,2023-01-16,13,JCT_DEF,SCOOT-adaptive,Midday,100,842,0.468,19.7,1,842,0,20,1
2023-01-16 14:00:00,2023-01-16,14,JCT_DEF,SCOOT-adaptive,Midday,100,751,0.417,17.1,1,751,0,23,1
2023-01-16 15:00:00,2023-01-16,15,JCT_DEF,SCOOT-adaptive,Midday,100,881,0.489,20.2,1,881,0,20,1
2023-01-16 16:00:00,2023-01-16,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,933,0.466,25.5,2,933,0,15,1
2023-01-16 17:00:00,2023-01-16,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1008,0.504,25.0,2,1008,0,7,1
2023-01-16 18:00:00,2023-01-16,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1018,0.509,24.0,2,1018,0,22,1
2023-01-16 19:00:00,2023-01-16,19,JCT_DEF,SCOOT-adaptive,PM Peak,150,985,0.493,24.1,2,985,0,17,1
2023-01-16 20:00:00,2023-01-16,20,JCT_DEF,SCOOT-adaptive,Evening,90,825,0.458,17.7,1,825,0,13,1
2023-01-16 21:00:00,2023-01-16,21,JCT_DEF,SCOOT-adaptive,Evening,90,593,0.329,15.2,1,593,0,10,1
2023-01-16 22:00:00,2023-01-16,22,JCT_DEF,SCOOT-adaptive,Evening,90,377,0.209,14.8,0,377,0,10,1
2023-01-16 23:00:00,2023-01-16,23,JCT_DEF,SCOOT-adaptive,Evening,90,217,0.12,14.1,0,217,0,10,1
2023-01-17 00:00:00,2023-01-17,0,JCT_DEF,SCOOT-adaptive,Early Morning,70,104,0.058,10.7,0,104,0,7,1
2023-01-17 01:00:00,2023-01-17,1,JCT_DEF,SCOOT-adaptive,Early Morning,70,66,0.036,10.2,0,66,0,12,1
2023-01-17 02:00:00,2023-01-17,2,JCT_DEF,SCOOT-adaptive,Early Morning,70,55,0.03,10.2,0,55,0,12,1
2023-01-17 03:00:00,2023-01-17,3,JCT_DEF,SCOOT-adaptive,Early Morning,70,59,0.033,10.9,0,59,0,3,1
2023-01-17 04:00:00,2023-01-17,4,JCT_DEF,SCOOT-adaptive,Early Morning,70,93,0.052,12.1,0,93,0,10,1
2023-01-17 05:00:00,2023-01-17,5,JCT_DEF,SCOOT-adaptive,Early Morning,70,214,0.119,10.8,0,214,0,5,1
2023-01-17 06:00:00,2023-01-17,6,JCT_DEF,SCOOT-adaptive,AM Peak,140,742,0.371,22.8,1,742,0,6,1
2023-01-17 07:00:00,2023-01-17,7,JCT_DEF,SCOOT-adaptive,AM Peak,140,1505,0.752,35.6,2,1505,0,6,1
2023-01-17 08:00:00,2023-01-17,8,JCT_DEF,SCOOT-adaptive,AM Peak,140,1693,0.846,41.5,3,1693,0,9,1
2023-01-17 09:00:00,2023-01-17,9,JCT_DEF,SCOOT-adaptive,AM Peak,140,1376,0.688,30.9,2,1376,0,6,1
2023-01-17 10:00:00,2023-01-17,10,JCT_DEF,SCOOT-adaptive,Midday,100,726,0.403,17.7,1,726,0,12,1
2023-01-17 11:00:00,2023-01-17,11,JCT_DEF,SCOOT-adaptive,Midday,100,770,0.428,17.9,1,770,0,24,1
2023-01-17 12:00:00,2023-01-17,12,JCT_DEF,SCOOT-adaptive,Midday,100,864,0.48,19.5,1,864,0,18,1
2023-01-17 13:00:00,2023-01-17,13,JCT_DEF,SCOOT-adaptive,Midday,100,836,0.464,18.8,1,836,0,15,1
2023-01-17 14:00:00,2023-01-17,14,JCT_DEF,SCOOT-adaptive,Midday,100,843,0.468,19.6,1,843,0,20,1
2023-01-17 15:00:00,2023-01-17,15,JCT_DEF,SCOOT-adaptive,Midday,100,858,0.477,17.3,1,858,0,0,1
2023-01-17 16:00:00,2023-01-17,16,JCT_DEF,SCOOT-adaptive,PM Peak,150,1089,0.545,26.4,2,1089,0,23,1
2023-01-17 17:00:00,2023-01-17,17,JCT_DEF,SCOOT-adaptive,PM Peak,150,1072,0.536,25.3,2,1072,0,31,1
2023-01-17 18:00:00,2023-01-17,18,JCT_DEF,SCOOT-adaptive,PM Peak,150,1116,0.558,28.6,2,1116,0,17,1
