datetime,date,hour,location_id,road_code,direction,volume_vph,demand_vph,avg_speed_kph,free_flow_speed_kph,vc_ratio,occupancy_pct,travel_time_index,level_of_service,incident_affected
2023-01-09 12:00:00,2023-01-09,12,SZR_N1,E11,NB (to Deira),6451,6451,101.9,105,0.538,41.8,1.03,B,0
2023-01-09 13:00:00,2023-01-09,13,SZR_N1,E11,NB (to Deira),6781,6781,98.2,105,0.565,41.8,1.07,C,0
2023-01-09 14:00:00,2023-01-09,14,SZR_N1,E11,NB (to Deira),7046,7046,99.3,105,0.587,47.0,1.06,C,0
2023-01-09 15:00:00,2023-01-09,15,SZR_N1,E11,NB (to Deira),6955,6955,96.9,105,0.58,45.0,1.08,C,0
2023-01-09 16:00:00,2023-01-09,16,SZR_N1,E11,NB (to Deira),7531,7531,93.5,105,0.628,48.4,1.12,C,0
2023-01-09 17:00:00,2023-01-09,17,SZR_N1,E11,NB (to Deira),8158,8158,94.3,105,0.68,49.8,1.11,C,0
2023-01-09 18:00:00,2023-01-09,18,SZR_N1,E11,NB (to Deira),8677,8677,88.0,105,0.723,55.1,1.19,C,0
2023-01-09 19:00:00,2023-01-09,19,SZR_N1,E11,NB (to Deira),7602,7602,94.5,105,0.633,49.2,1.11,C,0
2023-01-09 20:00:00,2023-01-09,20,SZR_N1,E11,NB (to Deira),7209,7209,95.9,105,0.601,46.6,1.09,C,0
2023-01-09 21:00:00,2023-01-09,21,SZR_N1,E11,NB (to Deira),5424,5424,102.7,105,0.452,36.9,1.02,B,0
2023-01-09 22:00:00,2023-01-09,22,SZR_N1,E11,NB (to Deira),3658,3658,105.0,105,0.305,19.9,1.0,A,0
2023-01-09 23:00:00,2023-01-09,23,SZR_N1,E11,NB (to Deira),1923,1923,103.0,105,0.16,10.7,1.02,A,0
2023-01-10 00:00:00,2023-01-10,0,SZR_N1,E11,NB (to Deira),885,885,105.0,105,0.074,5.1,1.0,A,0
2023-01-10 01:00:00,2023-01-10,1,SZR_N1,E11,NB (to Deira),607,607,100.2,105,0.051,4.8,1.05,A,0
2023-01-10 02:00:00,2023-01-10,2,SZR_N1,E11,NB (to Deira),433,433,105.0,105,0.036,2.9,1.0,A,0
2023-01-10 03:00:00,2023-01-10,3,SZR_N1,E11,NB (to Deira),391,391,105.0,105,0.033,2.1,1.0,A,0
2023-01-10 04:00:00,2023-01-10,4,SZR_N1,E11,NB (to Deira),712,712,105.0,105,0.059,6.6,1.0,A,0
2023-01-10 05:00:00,2023-01-10,5,SZR_N1,E11,NB (to Deira),1888,1888,104.0,105,0.157,19.7,1.01,A,0
2023-01-10 06:00:00,2023-01-10,6,SZR_N1,E11,NB (to Deira),5949,5949,105.0,105,0.496,38.3,1.0,B,0
2023-01-10 07:00:00,2023-01-10,7,SZR_N1,E11,NB (to Deira),12600,12733,59.0,105,1.05,84.8,1.78,F,0
2023-01-10 08:00:00,2023-01-10,8,SZR_N1,E11,NB (to Deira),12600,14208,57.2,105,1.05,85.5,1.84,F,0
2023-01-10 09:00:00,2023-01-10,9,SZR_N1,E11,NB (to Deira),10477,10477,74.6,105,0.873,66.9,1.41,D,0
2023-01-10 10:00:00,2023-01-10,10,SZR_N1,E11,NB (to Deira),6555,6555,95.8,105,0.546,43.0,1.1,B,0
2023-01-10 11:00:00,2023-01-10,11,SZR_N1,E11,NB (to Deira),6776,6776,89.9,105,0.565,40.1,1.17,C,0
2023-01-10 12:00:00,2023-01-10,12,SZR_N1,E11,NB (to Deira),6709,6709,104.4,105,0.559,42.9,1.01,C,0
2023-01-10 13:00:00,2023-01-10,13,SZR_N1,E11,NB (to Deira),6858,6858,96.6,105,0.571,45.8,1.09,C,0
2023-01-10 14:00:00,2023-01-10,14,SZR_N1,E11,NB (to Deira),7052,7052,101.0,105,0.588,45.1,1.04,C,0
2023-01-10 15:00:00,2023-01-10,15,SZR_N1,E11,NB (to Deira),7264,7264,98.0,105,0.605,47.5,1.07,C,0
2023-01-10 16:00:00,2023-01-10,16,SZR_N1,E11,NB (to Deira),7608,7608,98.8,105,0.634,50.4,1.06,C,0
2023-01-10 17:00:00,2023-01-10,17,SZR_N1,E11,NB (to Deira),8439,8439,88.7,105,0.703,55.4,1.18,C,0
2023-01-10 18:00:00,2023-01-10,18,SZR_N1,E11,NB (to Deira),9825,9825,87.3,105,0.819,64.4,1.2,D,0
2023-01-10 19:00:00,2023-01-10,19,SZR_N1,E11,NB (to Deira),7978,7978,90.7,105,0.665,52.4,1.16,C,0
2023-01-10 20:00:00,2023-01-10,20,SZR_N1,E11,NB (to Deira),6916,6916,98.8,105,0.576,45.7,1.06,C,0
2023-01-10 21:00:00,2023-01-10,21,SZR_N1,E11,NB (to Deira),5455,5455,100.9,105,0.455,35.8,1.04,B,0
2023-01-10 22:00:00,2023-01-10,22,SZR_N1,E11,NB (to Deira),3849,3849,105.0,105,0.321,23.6,1.0,A,0
2023-01-10 23:00:00,2023-01-10,23,SZR_N1,E11,NB (to Deira),2079,2079,105.0,105,0.173,11.2,1.0,A,0
2023-01-11 00:00:00,2023-01-11,0,SZR_N1,E11,NB (to Deira),844,844,98.8,105,0.07,5.5,1.06,A,0
2023-01-11 01:00:00,2023-01-11,1,SZR_N1,E11,NB (to Deira),599,599,104.2,105,0.05,2.6,1.01,A,0
2023-01-11 02:00:00,2023-01-11,2,SZR_N1,E11,NB (to Deira),431,431,105.0,105,0.036,5.7,1.0,A,0
2023-01-11 03:00:00,2023-01-11,3,SZR_N1,E11,NB (to Deira),412,412,102.6,105,0.034,0.0,1.02,A,0
2023-01-11 04:00:00,2023-01-11,4,SZR_N1,E11,NB (to Deira),765,765,103.9,105,0.064,4.0,1.01,A,0
2023-01-11 05:00:00,2023-01-11,5,SZR_N1,E11,NB (to Deira),1797,1797,104.9,105,0.15,13.1,1.0,A,0
2023-01-11 06:00:00,2023-01-11,6,SZR_N1,E11,NB (to Deira),5647,5647,100.6,105,0.471,34.0,1.04,B,0
2023-01-11 07:00:00,2023-01-11,7,SZR_N1,E11,NB (to Deira),12600,13404,62.1,105,1.05,80.4,1.69,F,0
2023-01-11 08:00:00,2023-01-11,8,SZR_N1,E11,NB (to Deira),12600,13144,58.7,105,1.05,81.2,1.79,F,0
2023-01-11 09:00:00,2023-01-11,9,SZR_N1,E11,NB (to Deira),10833,10833,74.5,105,0.903,74.0,1.41,E,0
2023-01-11 10:00:00,2023-01-11,10,SZR_N1,E11,NB (to Deira),7292,7292,99.1,105,0.608,46.5,1.06,C,0
2023-01-11 11:00:00,2023-01-11,11,SZR_N1,E11,NB (to Deira),7234,7234,97.9,105,0.603,47.9,1.07,C,0
2023-01-11 12:00:00,2023-01-11,12,SZR_N1,E11,NB (to Deira),7192,7192,99.7,105,0.599,46.4,1.05,C,0
2023-01-11 13:00:00,2023-01-11,13,SZR_N1,E11,NB (to Deira),8270,8270,89.2,105,0.689,52.9,1.18,C,0
2023-01-11 14:00:00,2023-01-11,14,SZR_N1,E11,NB (to Deira),7218,7218,93.8,105,0.602,49.6,1.12,C,0
2023-01-11 15:00:00,2023-01-11,15,SZR_N1,E11,NB (to Deira),7232,7232,97.5,105,0.603,44.8,1.08,C,0
2023-01-11 16:00:00,2023-01-11,16,SZR_N1,E11,NB (to Deira),8566,8566,90.1,105,0.714,55.8,1.17,C,0
2023-01-11 17:00:00,2023-01-11,17,SZR_N1,E11,NB (to Deira),8500,8500,91.0,105,0.708,55.6,1.15,C,0
2023-01-11 18:00:00,2023-01-11,18,SZR_N1,E11,NB (to Deira),9688,9688,83.2,105,0.807,65.5,1.26,D,0
2023-01-11 19:00:00,2023-01-11,19,SZR_N1,E11,NB (to Deira),7947,7947,94.7,105,0.662,51.2,1.11,C,0
2023-01-11 20:00:00,2023-01-11,20,SZR_N1,E11,NB (to Deira),7412,7412,96.8,105,0.618,45.3,1.08,C,0
2023-01-11 21:00:00,2023-01-11,21,SZR_N1,E11,NB (to Deira),5485,5485,104.0,105,0.457,33.1,1.01,B,0
2023-01-11 22:00:00,2023-01-11,22,SZR_N1,E11,NB (to Deira),3351,3351,103.5,105,0.279,19.8,1.01,A,0
2023-01-11 23:00:00,2023-01-11,23,SZR_N1,E11,NB (to Deira),1984,1984,105.0,105,0.165,14.6,1.0,A,0
2023-01-12 00:00:00,2023-01-12,0,SZR_N1,E11,NB (to Deira),856,856,103.9,105,0.071,4.8,1.01,A,0
2023-01-12 01:00:00,2023-01-12,1,SZR_N1,E11,NB (to Deira),514,571,68.2,105,0.048,4.9,1.54,A,1
2023-01-12 02:00:00,2023-01-12,2,SZR_N1,E11,NB (to Deira),403,448,68.2,105,0.037,6.3,1.54,A,1
2023-01-12 03:00:00,2023-01-12,3,SZR_N1,E11,NB (to Deira),399,443,68.2,105,0.037,4.4,1.54,A,1
2023-01-12 04:00:00,2023-01-12,4,SZR_N1,E11,NB (to Deira),634,704,68.2,105,0.059,6.3,1.54,A,1
2023-01-12 05:00:00,2023-01-12,5,SZR_N1,E11,NB (to Deira),1516,1685,66.4,105,0.14,11.5,1.58,A,1
2023-01-12 06:00:00,2023-01-12,6,SZR_N1,E11,NB (to Deira),5279,5866,60.6,105,0.489,36.2,1.73,B,1
2023-01-12 07:00:00,2023-01-12,7,SZR_N1,E11,NB (to Deira),12411,12411,59.5,105,1.034,84.8,1.76,F,0
2023-01-12 08:00:00,2023-01-12,8,SZR_N1,E11,NB (to Deira),12600,14197,58.9,105,1.05,80.6,1.78,F,0
2023-01-12 09:00:00,2023-01-12,9,SZR_N1,E11,NB (to Deira),10224,10224,82.6,105,0.852,68.3,1.27,D,0
2023-01-12 10:00:00,2023-01-12,10,SZR_N1,E11,NB (to Deira),6339,6339,98.4,105,0.528,43.1,1.07,B,0
2023-01-12 11:00:00,2023-01-12,11,SZR_N1,E11,NB (to Deira),6625,6625,98.0,105,0.552,40.4,1.07,C,0
2023-01-12 12:00:00,2023-01-12,12,SZR_N1,E11,NB (to Deira),6813,6813,100.7,105,0.568,41.3,1.04,C,0
2023-01-12 13:00:00,2023-01-12,13,SZR_N1,E11,NB (to Deira),7353,7353,90.7,105,0.613,48.9,1.16,C,0
2023-01-12 14:00:00,2023-01-12,14,SZR_N1,E11,NB (to Deira),7819,7819,96.6,105,0.652,48.8,1.09,C,0
2023-01-12 15:00:00,2023-01-12,15,SZR_N1,E11,NB (to Deira),6991,6991,101.5,105,0.583,48.3,1.03,C,0
2023-01-12 16:00:00,2023-01-12,16,SZR_N1,E11,NB (to Deira),8220,8220,97.1,105,0.685,52.3,1.08,C,0
2023-01-12 17:00:00,2023-01-12,17,SZR_N1,E11,NB (to Deira),8347,8347,92.3,105,0.696,56.6,1.14,C,0
2023-01-12 18:00:00,2023-01-12,18,SZR_N1,E11,NB (to Deira),9293,9293,85.9,105,0.774,62.6,1.22,D,0
2023-01-12 19:00:00,2023-01-12,19,SZR_N1,E11,NB (to Deira),7801,7801,95.9,105,0.65,51.3,1.09,C,0
2023-01-12 20:00:00,2023-01-12,20,SZR_N1,E11,NB (to Deira),7085,7085,100.3,105,0.59,45.9,1.05,C,0
2023-01-12 21:00:00,2023-01-12,21,SZR_N1,E11,NB (to Deira),5032,5032,105.0,105,0.419,33.7,1.0,B,0
2023-01-12 22:00:00,2023-01-12,22,SZR_N1,E11,NB (to Deira),3540,3540,104.8,105,0.295,22.7,1.0,A,0
2023-01-12 23:00:00,2023-01-12,23,SZR_N1,E11,NB (to Deira),1890,1890,103.4,105,0.157,11.7,1.02,A,0
2023-01-13 00:00:00,2023-01-13,0,SZR_N1,E11,NB (to Deira),692,692,102.4,105,0.058,2.0,1.03,A,0
2023-01-13 01:00:00,2023-01-13,1,SZR_N1,E11,NB (to Deira),507,507,105.0,105,0.042,5.0,1.0,A,0
2023-01-13 02:00:00,2023-01-13,2,SZR_N1,E11,NB (to Deira),343,343,105.0,105,0.029,1.4,1.0,A,0
2023-01-13 03:00:00,2023-01-13,3,SZR_N1,E11,NB (to Deira),352,352,102.9,105,0.029,3.5,1.02,A,0
2023-01-13 04:00:00,2023-01-13,4,SZR_N1,E11,NB (to Deira),616,616,104.8,105,0.051,5.0,1.0,A,0
2023-01-13 05:00:00,2023-01-13,5,SZR_N1,E11,NB (to Deira),1417,1417,105.0,105,0.118,6.5,1.0,A,0
2023-01-13 06:00:00,2023-01-13,6,SZR_N1,E11,NB (to Deira),4987,4987,105.0,105,0.416,33.2,1.0,B,0
2023-01-13 07:00:00,2023-01-13,7,SZR_N1,E11,NB (to Deira),11392,11392,74.1,105,0.949,75.5,1.42,E,0
2023-01-13 08:00:00,2023-01-13,8,SZR_N1,E11,NB (to Deira),12392,12392,63.1,105,1.033,80.6,1.66,F,0
2023-01-13 09:00:00,2023-01-13,9,SZR_N1,E11,NB (to Deira),8331,8331,96.1,105,0.694,55.0,1.09,C,0
2023-01-13 10:00:00,2023-01-13,10,SZR_N1,E11,NB (to Deira),5650,5650,99.9,105,0.471,37.4,1.05,B,0
2023-01-13 11:00:00,2023-01-13,11,SZR_N1,E11,NB (to Deira),5292,5292,105.0,105,0.441,37.8,1.0,B,0
2023-01-13 12:00:00,2023-01-13,12,SZR_N1,E11,NB (to Deira),5426,5426,103.8,105,0.452,35.4,1.01,B,0
2023-01-13 13:00:00,2023-01-13,13,SZR_N1,E11,NB (to Deira),5637,5637,105.0,105,0.47,38.7,1.0,B,0
2023-01-13 14:00:00,2023-01-13,14,SZR_N1,E11,NB (to Deira),5681,5681,102.2,105,0.473,34.0,1.03,B,0
2023-01-13 15:00:00,2023-01-13,15,SZR_N1,E11,NB (to Deira),6184,6184,97.3,105,0.515,39.7,1.08,B,0
2023-01-13 16:00:00,2023-01-13,16,SZR_N1,E11,NB (to Deira),6810,6810,97.1,105,0.568,45.4,1.08,C,0
2023-01-13 17:00:00,2023-01-13,17,SZR_N1,E11,NB (to Deira),7214,7214,101.8,105,0.601,46.4,1.03,C,0
2023-01-13 18:00:00,2023-01-13,18,SZR_N1,E11,NB (to Deira),7458,7458,93.5,105,0.621,49.5,1.12,C,0
2023-01-13 19:00:00,2023-01-13,19,SZR_N1,E11,NB (to Deira),7224,7224,98.1,105,0.602,48.1,1.07,C,0
2023-01-13 20:00:00,2023-01-13,20,SZR_N1,E11,NB (to Deira),5771,5771,100.9,105,0.481,38.5,1.04,B,0
2023-01-13 21:00:00,2023-01-13,21,SZR_N1,E11,NB (to Deira),4860,4860,105.0,105,0.405,29.9,1.0,B,0
2023-01-13 22:00:00,2023-01-13,22,SZR_N1,E11,NB (to Deira),2988,2988,100.2,105,0.249,20.4,1.05,A,0
2023-01-13 23:00:00,2023-01-13,23,SZR_N1,E11,NB (to Deira),1709,1709,103.1,105,0.142,9.7,1.02,A,0
2023-01-14 00:00:00,2023-01-14,0,SZR_N1,E11,NB (to Deira),1431,1431,100.3,105,0.119,8.6,1.05,A,0
2023-01-14 01:00:00,2023-01-14,1,SZR_N1,E11,NB (to Deira),1328,1328,103.2,105,0.111,12.1,1.02,A,0
2023-01-14 02:00:00,2023-01-14,2,SZR_N1,E11,NB (to Deira),780,780,105.0,105,0.065,6.9,1.0,A,0
2023-01-14 03:00:00,2023-01-14,3,SZR_N1,E11,NB (to Deira),565,565,99.5,105,0.047,3.8,1.06,A,0
2023-01-14 04:00:00,2023-01-14,4,SZR_N1,E11,NB (to Deira),397,397,102.0,105,0.033,2.5,1.03,A,0
2023-01-14 05:00:00,2023-01-14,5,SZR_N1,E11,NB (to Deira),509,509,102.5,105,0.042,5.0,1.02,A,0
2023-01-14 06:00:00,2023-01-14,6,SZR_N1,E11,NB (to Deira),857,857,104.0,105,0.071,8.0,1.01,A,0
2023-01-14 07:00:00,2023-01-14,7,SZR_N1,E11,NB (to Deira),1329,1329,103.4,105,0.111,9.5,1.02,A,0
2023-01-14 08:00:00,2023-01-14,8,SZR_N1,E11,NB (to Deira),2446,2446,105.0,105,0.204,18.2,1.0,A,0
2023-01-14 09:00:00,2023-01-14,9,SZR_N1,E11,NB (to Deira),3768,3768,104.6,105,0.314,24.4,1.0,A,0
2023-01-14 10:00:00,2023-01-14,10,SZR_N1,E11,NB (to Deira),4720,4720,97.8,105,0.393,31.8,1.07,B,0
2023-01-14 11:00:00,2023-01-14,11,SZR_N1,E11,NB (to Deira),5905,5905,102.5,105,0.492,37.2,1.02,B,0
2023-01-14 12:00:00,2023-01-14,12,SZR_N1,E11,NB (to Deira),6128,6128,100.0,105,0.511,39.9,1.05,B,0
2023-01-14 13:00:00,2023-01-14,13,SZR_N1,E11,NB (to Deira),6516,6516,100.5,105,0.543,39.0,1.04,B,0
2023-01-14 14:00:00,2023-01-14,14,SZR_N1,E11,NB (to Deira),7071,7071,96.6,105,0.589,44.7,1.09,C,0
2023-01-14 15:00:00,2023-01-14,15,SZR_N1,E11,NB (to Deira),6957,6957,101.4,105,0.58,44.2,1.04,C,0
2023-01-14 16:00:00,2023-01-14,16,SZR_N1,E11,NB (to Deira),7783,7783,93.9,105,0.649,50.4,1.12,C,0
2023-01-14 17:00:00,2023-01-14,17,SZR_N1,E11,NB (to Deira),8317,8317,95.8,105,0.693,53.3,1.1,C,0
2023-01-14 18:00:00,2023-01-14,18,SZR_N1,E11,NB (to Deira),9022,9022,91.7,105,0.752,54.8,1.15,D,0
2023-01-14 19:00:00,2023-01-14,19,SZR_N1,E11,NB (to Deira),9985,9985,80.4,105,0.832,67.2,1.31,D,0
2023-01-14 20:00:00,2023-01-14,20,SZR_N1,E11,NB (to Deira),8669,8669,91.1,105,0.722,56.5,1.15,C,0
2023-01-14 21:00:00,2023-01-14,21,SZR_N1,E11,NB (to Deira),8085,8085,93.7,105,0.674,53.8,1.12,C,0
2023-01-14 22:00:00,2023-01-14,22,SZR_N1,E11,NB (to Deira),5487,5487,103.0,105,0.457,36.9,1.02,B,0
2023-01-14 23:00:00,2023-01-14,23,SZR_N1,E11,NB (to Deira),3010,3010,98.3,105,0.251,17.9,1.07,A,0
2023-01-15 00:00:00,2023-01-15,0,SZR_N1,E11,NB (to Deira),1726,1726,95.7,105,0.144,10.7,1.1,A,0
2023-01-15 01:00:00,2023-01-15,1,SZR_N1,E11,NB (to Deira),1380,1380,105.0,105,0.115,9.5,1.0,A,0
2023-01-15 02:00:00,2023-01-15,2,SZR_N1,E11,NB (to Deira),949,949,105.0,105,0.079,7.1,1.0,A,0
2023-01-15 03:00:00,2023-01-15,3,SZR_N1,E11,NB (to Deira),538,538,105.0,105,0.045,5.7,1.0,A,0
2023-01-15 04:00:00,2023-01-15,4,SZR_N1,E11,NB (to Deira),452,452,105.0,105,0.038,5.5,1.0,A,0
2023-01-15 05:00:00,2023-01-15,5,SZR_N1,E11,NB (to Deira),567,567,105.0,105,0.047,6.7,1.0,A,0
2023-01-15 06:00:00,2023-01-15,6,SZR_N1,E11,NB (to Deira),860,860,105.0,105,0.072,5.3,1.0,A,0
2023-01-15 07:00:00,2023-01-15,7,SZR_N1,E11,NB (to Deira),1440,1440,105.0,105,0.12,6.0,1.0,A,0
2023-01-15 08:00:00,2023-01-15,8,SZR_N1,E11,NB (to Deira),2521,2521,91.1,105,0.21,18.2,1.15,A,0
2023-01-15 09:00:00,2023-01-15,9,SZR_N1,E11,NB (to Deira),3312,3486,70.8,105,0.29,23.4,1.48,A,1
2023-01-15 10:00:00,2023-01-15,10,SZR_N1,E11,NB (to Deira),4727,4727,90.4,105,0.394,28.6,1.16,B,0
2023-01-15 11:00:00,2023-01-15,11,SZR_N1,E11,NB (to Deira),6162,6162,88.5,105,0.513,38.3,1.19,B,0
2023-01-15 12:00:00,2023-01-15,12,SZR_N1,E11,NB (to Deira),6184,6184,92.1,105,0.515,39.4,1.14,B,0
2023-01-15 13:00:00,2023-01-15,13,SZR_N1,E11,NB (to Deira),6734,6734,87.5,105,0.561,43.5,1.2,C,0
2023-01-15 14:00:00,2023-01-15,14,SZR_N1,E11,NB (to Deira),6726,6726,88.3,105,0.561,42.1,1.19,C,0
2023-01-15 15:00:00,2023-01-15,15,SZR_N1,E11,NB (to Deira),7035,7035,100.6,105,0.586,47.2,1.04,C,0
2023-01-15 16:00:00,2023-01-15,16,SZR_N1,E11,NB (to Deira),7605,7605,88.4,105,0.634,50.7,1.19,C,0
2023-01-15 17:00:00,2023-01-15,17,SZR_N1,E11,NB (to Deira),7976,7976,94.8,105,0.665,52.1,1.11,C,0
2023-01-15 18:00:00,2023-01-15,18,SZR_N1,E11,NB (to Deira),10097,10097,80.4,105,0.841,63.5,1.31,D,0
2023-01-15 19:00:00,2023-01-15,19,SZR_N1,E11,NB (to Deira),10388,10388,74.5,105,0.866,68.2,1.41,D,0
2023-01-15 20:00:00,2023-01-15,20,SZR_N1,E11,NB (to Deira),9947,9947,80.3,105,0.829,64.1,1.31,D,0
2023-01-15 21:00:00,2023-01-15,21,SZR_N1,E11,NB (to Deira),8124,8124,93.8,105,0.677,49.0,1.12,C,0
2023-01-15 22:00:00,2023-01-15,22,SZR_N1,E11,NB (to Deira),5458,5458,99.3,105,0.455,36.6,1.06,B,0
2023-01-15 23:00:00,2023-01-15,23,SZR_N1,E11,NB (to Deira),2953,2953,105.0,105,0.246,17.4,1.0,A,0
2023-01-16 00:00:00,2023-01-16,0,SZR_N1,E11,NB (to Deira),885,885,102.5,105,0.074,4.8,1.02,A,0
2023-01-16 01:00:00,2023-01-16,1,SZR_N1,E11,NB (to Deira),543,543,102.7,105,0.045,3.0,1.02,A,0
2023-01-16 02:00:00,2023-01-16,2,SZR_N1,E11,NB (to Deira),388,388,103.1,105,0.032,0.0,1.02,A,0
2023-01-16 03:00:00,2023-01-16,3,SZR_N1,E11,NB (to Deira),366,366,105.0,105,0.031,3.2,1.0,A,0
2023-01-16 04:00:00,2023-01-16,4,SZR_N1,E11,NB (to Deira),733,733,105.0,105,0.061,4.8,1.0,A,0
2023-01-16 05:00:00,2023-01-16,5,SZR_N1,E11,NB (to Deira),1763,1763,105.0,105,0.147,11.7,1.0,A,0
2023-01-16 06:00:00,2023-01-16,6,SZR_N1,E11,NB (to Deira),6262,6262,98.8,105,0.522,39.4,1.06,B,0
2023-01-16 07:00:00,2023-01-16,7,SZR_N1,E11,NB (to Deira),12343,12343,62.9,105,1.029,80.8,1.67,F,0
2023-01-16 08:00:00,2023-01-16,8,SZR_N1,E11,NB (to Deira),12600,14160,61.3,105,1.05,82.6,1.71,F,0
2023-01-16 09:00:00,2023-01-16,9,SZR_N1,E11,NB (to Deira),9287,9287,85.6,105,0.774,60.3,1.23,D,0
2023-01-16 10:00:00,2023-01-16,10,SZR_N1,E11,NB (to Deira),6594,6594,96.6,105,0.55,44.0,1.09,B,0
2023-01-16 11:00:00,2023-01-16,11,SZR_N1,E11,NB (to Deira),6201,6201,103.8,105,0.517,40.1,1.01,B,0
2023-01-16 12:00:00,2023-01-16,12,SZR_N1,E11,NB (to Deira),6943,6943,97.3,105,0.579,41.9,1.08,C,0
2023-01-16 13:00:00,2023-01-16,13,SZR_N1,E11,NB (to Deira),6674,6674,98.9,105,0.556,42.4,1.06,C,0
2023-01-16 14:00:00,2023-01-16,14,SZR_N1,E11,NB (to Deira),6651,6651,97.4,105,0.554,42.4,1.08,C,0
2023-01-16 15:00:00,2023-01-16,15,SZR_N1,E11,NB (to Deira),7071,7071,102.7,105,0.589,46.6,1.02,C,0
2023-01-16 16:00:00,2023-01-16,16,SZR_N1,E11,NB (to Deira),7929,7929,97.6,105,0.661,50.5,1.08,C,0
2023-01-16 17:00:00,2023-01-16,17,SZR_N1,E11,NB (to Deira),7692,7692,96.1,105,0.641,49.4,1.09,C,0
2023-01-16 18:00:00,2023-01-16,18,SZR_N1,E11,NB (to Deira),9236,9236,88.9,105,0.77,61.0,1.18,D,0
2023-01-16 19:00:00,2023-01-16,19,SZR_N1,E11,NB (to Deira),7868,7868,93.8,105,0.656,52.5,1.12,C,0
2023-01-16 20:00:00,2023-01-16,20,SZR_N1,E11,NB (to Deira),6859,6859,101.5,105,0.572,45.4,1.03,C,0
2023-01-16 21:00:00,2023-01-16,21,SZR_N1,E11,NB (to Deira),5661,5661,101.9,105,0.472,37.3,1.03,B,0
2023-01-16 22:00:00,2023-01-16,22,SZR_N1,E11,NB (to Deira),3436,3436,105.0,105,0.286,23.0,1.0,A,0
2023-01-16 23:00:00,2023-01-16,23,SZR_N1,E11,NB (to Deira),1967,1967,103.0,105,0.164,17.3,1.02,A,0
2023-01-17 00:00:00,2023-01-17,0,SZR_N1,E11,NB (to Deira),772,772,98.9,105,0.064,5.8,1.06,A,0
2023-01-17 01:00:00,2023-01-17,1,SZR_N1,E11,NB (to Deira),555,555,102.8,105,0.046,3.2,1.02,A,0
2023-01-17 02:00:00,2023-01-17,2,SZR_N1,E11,NB (to Deira),443,443,105.0,105,0.037,2.5,1.0,A,0
2023-01-17 03:00:00,2023-01-17,3,SZR_N1,E11,NB (to Deira),428,428,102.8,105,0.036,5.6,1.02,A,0
2023-01-17 04:00:00,2023-01-17,4,SZR_N1,E11,NB (to Deira),745,745,105.0,105,0.062,3.4,1.0,A,0
2023-01-17 05:00:00,2023-01-17,5,SZR_N1,E11,NB (to Deira),1548,1548,105.0,105,0.129,10.0,1.0,A,0
2023-01-17 06:00:00,2023-01-17,6,SZR_N1,E11,NB (to Deira),6046,6046,102.0,105,0.504,40.5,1.03,B,0
2023-01-17 07:00:00,2023-01-17,7,SZR_N1,E11,NB (to Deira),12598,12598,60.1,105,1.05,83.6,1.75,F,0
2023-01-17 08:00:00,2023-01-17,8,SZR_N1,E11,NB (to Deira),12600,15662,60.4,105,1.05,78.4,1.74,F,0
2023-01-17 09:00:00,2023-01-17,9,SZR_N1,E11,NB (to Deira),10680,10680,78.2,105,0.89,70.0,1.34,D,0
2023-01-17 10:00:00,2023-01-17,10,SZR_N1,E11,NB (to Deira),6708,6708,99.1,105,0.559,41.1,1.06,C,0
2023-01-17 11:00:00,2023-01-17,11,SZR_N1,E11,NB (to Deira),6703,6703,97.3,105,0.559,49.3,1.08,C,0
2023-01-17 12:00:00,2023-01-17,12,SZR_N1,E11,NB (to Deira),7579,7579,94.3,105,0.632,48.7,1.11,C,0
2023-01-17 13:00:00,2023-01-17,13,SZR_N1,E11,NB (to Deira),7353,7353,93.2,105,0.613,47.1,1.13,C,0
2023-01-17 14:00:00,2023-01-17,14,SZR_N1,E11,NB (to Deira),6952,6952,95.6,105,0.579,49.4,1.1,C,0
2023-01-17 15:00:00,2023-01-17,15,SZR_N1,E11,NB (to Deira),7166,7166,99.7,105,0.597,45.8,1.05,C,0
2023-01-17 16:00:00,2023-01-17,16,SZR_N1,E11,NB (to Deira),8841,8841,90.8,105,0.737,55.8,1.16,C,0
2023-01-17 17:00:00,2023-01-17,17,SZR_N1,E11,NB (to Deira),8479,8479,93.2,105,0.707,57.9,1.13,C,0
2023-01-17 18:00:00,2023-01-17,18,SZR_N1,E11,NB (to Deira),8964,8964,85.0,105,0.747,63.1,1.24,C,0
2023-01-17 19:00:00,2023-01-17,19,SZR_N1,E11,NB (to Deira),8297,8297,94.8,105,0.691,54.0,1.11,C,0
2023-01-17 20:00:00,2023-01-17,20,SZR_N1,E11,NB (to Deira),7647,7647,94.1,105,0.637,49.8,1.12,C,0
2023-01-17 21:00:00,2023-01-17,21,SZR_N1,E11,NB (to Deira),5929,5929,100.1,105,0.494,36.2,1.05,B,0
2023-01-17 22:00:00,2023-01-17,22,SZR_N1,E11,NB (to Deira),3919,3919,101.3,105,0.327,28.5,1.04,A,0
2023-01-17 23:00:00,2023-01-17,23,SZR_N1,E11,NB (to Deira),2045,2045,100.6,105,0.17,12.6,1.04,A,0
2023-01-18 00:00:00,2023-01-18,0,SZR_N1,E11,NB (to Deira),905,905,101.9,105,0.075,4.4,1.03,A,0
